Sistayee,1845598183,6.73274796906225E+018,.💚🌙,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,5755886461,2.6638009589021E+018,Marian Gidimadjor,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Lionel62,405361303,2.82408692727165E+018,Lionel,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
tam_hv,1319290739,1.88137916390645E+018,Tam Hoang,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6866603903,-5.19141343133085E+018,David Dudor,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Ush_m,5319330119,-4.87485294026046E+018,Ushindi Modeste,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
B_BISH,446030081,3.04519989054494E+017,Dagim,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Rahuljangid,471555008,-1.69311170591856E+018,Rahul Jangid,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
joshuahee,335642934,3.01938136692777E+017,Joshua Hee,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6396584857,8.16647272755282E+018,,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Iceses,1226452174,4.49033661672321E+018,Love,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Emmanel247,6688220804,4.62660720933735E+018,Edward Emmanuel,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
florrinho,2095633785,7.33378061651094E+018,Florin S,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6722563404,5.83938120583528E+018,Arnold Kissa Kissa,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Wnn09,378948752,-8.48023919951316E+018,</Kiy>,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1008830893,-8.99889412543405E+018,Mike Akotus💃💃,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
cptMinority,1636946426,6.72773183413935E+018,CptMinority,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
BenedictaNelmon,5558175444,2.48384368261774E+018,Benedicta Nelmon,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6817274067,-2.79915291451745E+017,Otter Cupcake,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
lidya_woldetinsae,348592090,-3.26150753053318E+018,Lidya Woldetinsae,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
VanCardui,2120769376,3.71653842693362E+018,Vanessa C,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
inegav,6045052825,-5.46154498862198E+018,Ines Gaviña,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
iamseid,383872616,5.05505377703177E+018,Seid,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Sambruh23,423947596,-3.40281108380465E+018,$/\(v)i°,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
siisi51,806442273,-5.49305412249166E+017,BROOKS,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6377574356,-4.3552040562003E+018,@riko22,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Faxlove32,224758870,-2.87221487872844E+018,Faakor F,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6590311370,6.67681624172664E+018,Joe Hoffman,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
chuen_liang,269207727,-6.92768984740908E+018,ChuΣn T 均治 Willi₳m,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Eske46,567843937,8.542955194479E+018,€$k€,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Davodaade,374899730,6.98239248809299E+018,DavoDa TesfaWo,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
IlumNguyen,1614656508,4.47744785704647E+018,Ilum Nguyen,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,5538130979,5.63515641429224E+018,Waale R,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Qwuasi,5148679499,-6.55830654624708E+018,Phil 😉,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1268613925,7.35768236556118E+018,Gblue MOFIMS,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,5602531051,6.209879281161E+018,Hardi,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
uthman059,1341339075,-4.03747285117187E+018,Abdulai Osman,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,913497820,3.29036349330943E+018,Makon Philip,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Fanoscrypto,5794533414,-3.8899070058823E+018,Fanos Crypto,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
asfaw232,508291052,8.62666007675263E+018,#asfaw,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
midas23,1472065945,-1.773712366178E+018,matthias,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
LaarSir,5305397896,6.1292170170194E+018,David Laar,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Joshua_Larweh,1630379152,-4.96785309098109E+018,Joshua Tetteh,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Precious21Gift,2022854546,5.39050990953291E+018,Priscilla Awuyer,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1608007954,6.10377338927756E+018,Ashtonkase,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1950756774,5.60330856331373E+018,Kamal Namso,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
quangtran289,5035925963,-8.10539799810846E+018,Andy Tran,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6223679046,1.30763877085609E+018,Henry Bassie codex,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
RattaaJmam,482411845,-3.54390707221246E+018,Reta J.,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Iladagio,5395861500,-4.94256687180841E+018,Dawl,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6434822782,-8.21047381486553E+018,Kareem,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
tuancryptoidn,1595869730,-2.17335217573676E+018,An.,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Kwadwo_Baako,1297021390,2.52382201415239E+018,Alpha😎,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Ragadawu,979132607,6.58895378510022E+018,Ragadawu,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
yesnomaybelater,6468307568,-6.31692694954312E+018,Dirk,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
ivanaarch,1759768383,-7.88503960539282E+018,Ivana Zafirovski,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
therealmrcoin,1056239644,5.09797973636608E+017,MrCoin,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Andy_ESI,1171540742,4.55108330828809E+018,Andy ESI,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
guillermolucero,5099098066,-2.60414326283146E+018,Guillermo Lucero,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
issah21278,1214457370,-6.48393700556414E+018,™️ iMaN,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6066210435,3.15422869695458E+018,Edward Mac,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6972306073,-4.4844712179105E+017,,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,5770214254,-1.90243561938419E+018,Aretha Yeri,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6950595767,-6.41445203112845E+018,,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
dhruvthak,537140496,-6.41051862614441E+018,Dhruv | https://merklestaking.io,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
agrambiw,5515713796,-6.80619128444016E+018,Agrabhnu,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
khresnapandu,1238906765,-2.53913725479202E+018,Khresna Pandu,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
ac7704,776740571,1.39937904252471E+018,ac7704,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
manman19782,713116445,-5.67376765915019E+018,wow r,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
bobbyamc,818964953,-3.64370864869923E+018,Bobby,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1880761729,3.73315521867525E+018,MS,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
jotapippo,1335485213,3.88522749653415E+018,Jotape | CTimelines.io,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6543828545,1.33870814279271E+018,,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
thao258vn,6657482970,-2.64614093815367E+018,Thao Minh Nguyen,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
gianggiangne,6752508659,4.47558334114332E+018,Giang,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1346667201,-4.00070934047439E+018,Tyler Pirtz,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
AfiaAOwusu,1469017620,1.09423612714915E+018,Afia A,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
unisaammu,6332580973,6.63141854395323E+018,Tayyab Unnisa,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6113002187,2.57411838521323E+018,MiNombre,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
AmaruArg,1105937990,-6.23848783584492E+018,Amaru Argentina,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
dukepeter,6038552614,9.06969023186149E+018,Duke,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6873596945,8.89156483662549E+018,Junior Musagara,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Hayden_Blockchain_Consultant,2087466323,7.49181836815664E+018,Hayden,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
NAVA_HuyenVu,6664912501,-6.73890806455215E+018,Huyen Vu,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
DappAdiuvat,1421260691,-9.07495715065222E+018,ADIUVAT,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
grillinmuffins,1655223392,3.14009321664132E+018,Griffin,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
individuodigital,906268351,6.35498527131252E+018,Individuo Digital,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6919640191,-2.69243198877737E+018,Anna Ben zvi,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1795613316,4.58606478108847E+018,Solomon Salifu,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
araimova,2001607284,-1.22267414661159E+018,Ada,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
FlorianPittini,505474981,2.94040468328672E+018,Florian Pittini,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
mmustaphayakubu,413854700,7.95282019271311E+018,Mohammed Mustapha Yakubu,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,5386209541,4.36589860844935E+017,Thanh Tuyen,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6756180282,5.09278850191804E+018,Nhu Chau,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
NgocYao_WhiteboardCardano,5682601126,-6.78081704543327E+017,Ngoc Giao,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
teamtreb1,5244158481,5.22999030273008E+018,Treb,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
tmanh17,969705711,4.94092318848233E+018,manhdt,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Blockchain_oracle,321873509,2.97903033190727E+018,Franklin Peters,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
radioastro,1821572652,3.30138600567963E+018,Radioastro,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
latinostakingpool,518928844,-1.25717397184675E+018,LATIN - Latino Staking Pool Jc,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Emdee01,5245248557,8.6576825758909E+018,Emdee,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
ultravedant,1603873533,-6.50489010880459E+018,Vedant,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6685117817,-3.08669041503668E+016,Ladis Balume,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6197955602,-9.08439031345184E+018,Moon,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
OverLordCT,1921257203,4.56207116836053E+018,LordCT Over,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6957003667,-3.60225964227941E+018,,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6858263771,-3.88234563137475E+018,,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
tainghehay,5593088677,-6.53718691275011E+018,Nam Long,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
TungTM0,6250014190,-7.14983157290717E+018,Tung,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Purpl1,404351424,-8.04922406911994E+017,Kristo,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
dthvy23,1925777799,6.20120455722232E+017,Vy Dinh,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
lidonation,1656338204,4.8739819369351E+018,Darlington Wleh,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
kerthi,15725504,-8.92474466790164E+017,Christian Kerth,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Renee500,6828249014,3.99235627065475E+017,Renee Shands,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1287202193,3.23938655850003E+018,Rho Awas,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6611043481,-2.50142702890919E+018,,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Napaga_Wunny,1461071224,9.1759392799718E+018,Wunny Napaga,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,550147681,-5.22754319025002E+018,Grace Dokurugu,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6939759168,1.54092874539448E+018,Minh Nguyệt,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
LorenzDB,566329369,-8.4690568615464E+017,Lorenz,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Georgematinz,6958702050,5.79009871695553E+018,George Martinez,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
TienDatGsm,1184619084,1.44667942745248E+018,Tiến Đạt Gsm,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
artugran,1875620055,-9.81726455365785E+017,Artu G,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
rashadams02,5346944394,3.01027357617397E+018,RASH,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6594874913,1.94917604641077E+018,,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
TCOM13,5028459373,7.47354251142443E+018,TCOM,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Headelf,2143797016,-6.67816477126328E+018,Tommy Headelf,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Pateryka,6330936838,-9.00531788944162E+018,0x9DefiBoy,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,5113398899,8.15661346715792E+018,Rano,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Refi89,6340035177,2.94336044773623E+018,Refiwed Maidi,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,5417961098,-7.29867464416712E+018,FAH,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,5770957715,1.76712534416249E+017,Jennifer,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
MatzeOne,1741281747,-2.19092113486535E+017,Matthias Sieber,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6476986930,4.91183786984529E+018,Mr Doctor Ly,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
alex_trongnguyen,1827884390,-6.86430757922494E+018,Alex,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6575358282,-4.62922823428282E+016,Cash World,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6610148415,4.14145051168372E+018,,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
shooting4thestars,6867153761,-4.36915527481866E+018,Emo,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1255625144,-4.55387715642941E+018,Gomnah Sylvia,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
rawkettk,1587453548,9.16314810881343E+018,tk,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1757567998,-6.49745676884009E+018,El_haji Ganiu,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
ivankwananda,1144038793,-1.34941643694457E+018,Ivan Kwananda,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1582861952,8.12609637552586E+018,Samuel,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,6262283292,-1.01108257079404E+018,Fred Addo,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
zaraa_xx,773341774,1.28080658250198E+018,Kayla,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
akaWeb3dev,1820820342,4.83302282727732E+018,Akash Malekar,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Foreverlove445,5588685020,2.98162422889811E+018,Lovely Apple,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
kaenax39,1486137540,-2.74642118743087E+018,Kaena Kogut,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,5365880312,4.27868305817337E+018,,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
